state_id,state,name,href,full_url,stop_type
45,Texas,IMO'S COUNTRY STORE,location_details.php?id=12366,https://www.truckstopsandservices.com/location_details.php?id=12366,Trucker
45,Texas,IMO'S COUNTRY STORE,location_details.php?id=19032,https://www.truckstopsandservices.com/location_details.php?id=19032,Trucker
45,Texas,IMO'S COUNTRY STORE #4,location_details.php?id=54433,https://www.truckstopsandservices.com/location_details.php?id=54433,Trucker
45,Texas,J & J FUEL STOP,location_details.php?id=12357,https://www.truckstopsandservices.com/location_details.php?id=12357,Trucker
45,Texas,JAY'S MINI MART,location_details.php?id=54446,https://www.truckstopsandservices.com/location_details.php?id=54446,Trucker
45,Texas,JD'S TRAVEL CENTER,location_details.php?id=1455,https://www.truckstopsandservices.com/location_details.php?id=1455,Trucker
45,Texas,JET TRUCK STOP TRAVEL,location_details.php?id=18879,https://www.truckstopsandservices.com/location_details.php?id=18879,Trucker
45,Texas,JOHNNY'S FOOD MART,location_details.php?id=54072,https://www.truckstopsandservices.com/location_details.php?id=54072,Trucker
45,Texas,JOLLY TRUCK STOP,location_details.php?id=54455,https://www.truckstopsandservices.com/location_details.php?id=54455,Trucker
45,Texas,JP'S SUPER STOP,location_details.php?id=3744,https://www.truckstopsandservices.com/location_details.php?id=3744,Trucker
45,Texas,JP'S TRUCK STOP,location_details.php?id=1496,https://www.truckstopsandservices.com/location_details.php?id=1496,Trucker
45,Texas,JUD'S FOOD & FUEL #5,location_details.php?id=54458,https://www.truckstopsandservices.com/location_details.php?id=54458,Trucker
45,Texas,KAMAY Y C STORE,location_details.php?id=12238,https://www.truckstopsandservices.com/location_details.php?id=12238,Trucker
45,Texas,KATHY'S SHELL,location_details.php?id=12329,https://www.truckstopsandservices.com/location_details.php?id=12329,Trucker
45,Texas,KATY TRUCK STOP,location_details.php?id=47683,https://www.truckstopsandservices.com/location_details.php?id=47683,Trucker
45,Texas,KENT KWIK,location_details.php?id=2152,https://www.truckstopsandservices.com/location_details.php?id=2152,Trucker
45,Texas,KENT KWIK,location_details.php?id=47671,https://www.truckstopsandservices.com/location_details.php?id=47671,Trucker
45,Texas,KENT KWIK,location_details.php?id=47684,https://www.truckstopsandservices.com/location_details.php?id=47684,Trucker
45,Texas,KENT KWIK C-STORE,location_details.php?id=12246,https://www.truckstopsandservices.com/location_details.php?id=12246,Trucker
45,Texas,KENT SOUTHWEST,location_details.php?id=47564,https://www.truckstopsandservices.com/location_details.php?id=47564,Trucker
45,Texas,KENT TRAVEL CENTER,location_details.php?id=47676,https://www.truckstopsandservices.com/location_details.php?id=47676,Trucker
45,Texas,KIM'S 24,location_details.php?id=12280,https://www.truckstopsandservices.com/location_details.php?id=12280,Trucker
45,Texas,KIM'S TRAVEL PLAZA #26 - ATLANTA,location_details.php?id=55855,https://www.truckstopsandservices.com/location_details.php?id=55855,Trucker
45,Texas,KIM'S TRAVEL PLAZA #44 - PITTSBURG,location_details.php?id=55838,https://www.truckstopsandservices.com/location_details.php?id=55838,Trucker
45,Texas,KING FUELS,location_details.php?id=19120,https://www.truckstopsandservices.com/location_details.php?id=19120,Trucker
45,Texas,KING MART,location_details.php?id=47569,https://www.truckstopsandservices.com/location_details.php?id=47569,Trucker
45,Texas,KINGSVILLE FOOD STORE,location_details.php?id=54475,https://www.truckstopsandservices.com/location_details.php?id=54475,Trucker
45,Texas,KOSSE TRAVEL CENTER,location_details.php?id=47688,https://www.truckstopsandservices.com/location_details.php?id=47688,Trucker
45,Texas,KUNTRY KORNER,location_details.php?id=1640,https://www.truckstopsandservices.com/location_details.php?id=1640,Trucker
45,Texas,KUNTRY KWICK,location_details.php?id=47547,https://www.truckstopsandservices.com/location_details.php?id=47547,Trucker
45,Texas,KWIK CHEK,location_details.php?id=12208,https://www.truckstopsandservices.com/location_details.php?id=12208,Trucker
45,Texas,KWIK PANTRY #102,location_details.php?id=54520,https://www.truckstopsandservices.com/location_details.php?id=54520,Trucker
45,Texas,KWIK-CHEK,location_details.php?id=3507,https://www.truckstopsandservices.com/location_details.php?id=3507,Trucker
45,Texas,KYLE'S KWIK STOP,location_details.php?id=47672,https://www.truckstopsandservices.com/location_details.php?id=47672,Trucker
45,Texas,KYLES KWIK STOP,location_details.php?id=47646,https://www.truckstopsandservices.com/location_details.php?id=47646,Trucker
45,Texas,LA-NORIA CONVENIENCE STORE,location_details.php?id=54625,https://www.truckstopsandservices.com/location_details.php?id=54625,Trucker
45,Texas,LAKE OIL CO,location_details.php?id=12276,https://www.truckstopsandservices.com/location_details.php?id=12276,Trucker
45,Texas,LINDEN FUEL CENTER,location_details.php?id=12155,https://www.truckstopsandservices.com/location_details.php?id=12155,Trucker
45,Texas,LION KING TRUCK STOP,location_details.php?id=12396,https://www.truckstopsandservices.com/location_details.php?id=12396,Trucker
45,Texas,LOCKWOOD TRAVEL CENTER,location_details.php?id=47575,https://www.truckstopsandservices.com/location_details.php?id=47575,Trucker
45,Texas,LONE STAR STOP,location_details.php?id=47625,https://www.truckstopsandservices.com/location_details.php?id=47625,Trucker
45,Texas,LONE STAR TRAVEL CENTER,location_details.php?id=47727,https://www.truckstopsandservices.com/location_details.php?id=47727,Trucker
45,Texas,Love's Country Stores,location_details.php?id=64828,https://www.truckstopsandservices.com/location_details.php?id=64828,Trucker
45,Texas,Love's Country Stores,location_details.php?id=64831,https://www.truckstopsandservices.com/location_details.php?id=64831,Trucker
45,Texas,Love's Travel Stop,location_details.php?id=64773,https://www.truckstopsandservices.com/location_details.php?id=64773,Trucker
45,Texas,LOVE'S TRAVEL STOP #200,location_details.php?id=15359,https://www.truckstopsandservices.com/location_details.php?id=15359,Trucker
45,Texas,LOVE'S TRAVEL STOP #214,location_details.php?id=22314,https://www.truckstopsandservices.com/location_details.php?id=22314,Trucker
45,Texas,LOVE'S TRAVEL STOP #216,location_details.php?id=12204,https://www.truckstopsandservices.com/location_details.php?id=12204,Trucker
45,Texas,LOVE'S TRAVEL STOP #229,location_details.php?id=15372,https://www.truckstopsandservices.com/location_details.php?id=15372,Trucker
45,Texas,LOVE'S TRAVEL STOP #231,location_details.php?id=15404,https://www.truckstopsandservices.com/location_details.php?id=15404,Trucker
45,Texas,LOVE'S TRAVEL STOP #233,location_details.php?id=12349,https://www.truckstopsandservices.com/location_details.php?id=12349,Trucker
45,Texas,LOVE'S TRAVEL STOP #234,location_details.php?id=15419,https://www.truckstopsandservices.com/location_details.php?id=15419,Trucker
45,Texas,LOVE'S TRAVEL STOP #242,location_details.php?id=15452,https://www.truckstopsandservices.com/location_details.php?id=15452,Trucker
45,Texas,LOVE'S TRAVEL STOP #247,location_details.php?id=15429,https://www.truckstopsandservices.com/location_details.php?id=15429,Trucker
45,Texas,LOVE'S TRAVEL STOP #250,location_details.php?id=15364,https://www.truckstopsandservices.com/location_details.php?id=15364,Trucker
45,Texas,LOVE'S TRAVEL STOP #256,location_details.php?id=15465,https://www.truckstopsandservices.com/location_details.php?id=15465,Trucker
45,Texas,LOVE'S TRAVEL STOP #261,location_details.php?id=15356,https://www.truckstopsandservices.com/location_details.php?id=15356,Trucker
45,Texas,LOVE'S TRAVEL STOP #264,location_details.php?id=22316,https://www.truckstopsandservices.com/location_details.php?id=22316,Trucker
45,Texas,LOVE'S TRAVEL STOP #269,location_details.php?id=12334,https://www.truckstopsandservices.com/location_details.php?id=12334,Trucker
45,Texas,LOVE'S TRAVEL STOP #270,location_details.php?id=22320,https://www.truckstopsandservices.com/location_details.php?id=22320,Trucker
45,Texas,LOVE'S TRAVEL STOP #273,location_details.php?id=1753,https://www.truckstopsandservices.com/location_details.php?id=1753,Trucker
45,Texas,LOVE'S TRAVEL STOP #279,location_details.php?id=22321,https://www.truckstopsandservices.com/location_details.php?id=22321,Trucker
45,Texas,LOVE'S TRAVEL STOP #281,location_details.php?id=15401,https://www.truckstopsandservices.com/location_details.php?id=15401,Trucker
45,Texas,LOVE'S TRAVEL STOP #283,location_details.php?id=15449,https://www.truckstopsandservices.com/location_details.php?id=15449,Trucker
45,Texas,LOVE'S TRAVEL STOP #284,location_details.php?id=15381,https://www.truckstopsandservices.com/location_details.php?id=15381,Trucker
45,Texas,LOVE'S TRAVEL STOP #287,location_details.php?id=1754,https://www.truckstopsandservices.com/location_details.php?id=1754,Trucker
45,Texas,LOVE'S TRAVEL STOP #288,location_details.php?id=15398,https://www.truckstopsandservices.com/location_details.php?id=15398,Trucker
45,Texas,LOVE'S TRAVEL STOP #290,location_details.php?id=12333,https://www.truckstopsandservices.com/location_details.php?id=12333,Trucker
45,Texas,LOVE'S TRAVEL STOP #293,location_details.php?id=15369,https://www.truckstopsandservices.com/location_details.php?id=15369,Trucker
45,Texas,LOVE'S TRAVEL STOP #294,location_details.php?id=15375,https://www.truckstopsandservices.com/location_details.php?id=15375,Trucker
45,Texas,LOVE'S TRAVEL STOP #297,location_details.php?id=15386,https://www.truckstopsandservices.com/location_details.php?id=15386,Trucker
45,Texas,LOVE'S TRAVEL STOP #298,location_details.php?id=15393,https://www.truckstopsandservices.com/location_details.php?id=15393,Trucker
45,Texas,LOVE'S TRAVEL STOP #299,location_details.php?id=12215,https://www.truckstopsandservices.com/location_details.php?id=12215,Trucker
45,Texas,LOVE'S TRAVEL STOP #315,location_details.php?id=15413,https://www.truckstopsandservices.com/location_details.php?id=15413,Trucker
45,Texas,LOVE'S TRAVEL STOP #327,location_details.php?id=12226,https://www.truckstopsandservices.com/location_details.php?id=12226,Trucker
45,Texas,LOVE'S TRAVEL STOP #331,location_details.php?id=15416,https://www.truckstopsandservices.com/location_details.php?id=15416,Trucker
45,Texas,LOVE'S TRAVEL STOP #339,location_details.php?id=22318,https://www.truckstopsandservices.com/location_details.php?id=22318,Trucker
45,Texas,LOVE'S TRAVEL STOP #342,location_details.php?id=15455,https://www.truckstopsandservices.com/location_details.php?id=15455,Trucker
45,Texas,LOVE'S TRAVEL STOP #375,location_details.php?id=18815,https://www.truckstopsandservices.com/location_details.php?id=18815,Trucker
45,Texas,LOVE'S TRAVEL STOP #380,location_details.php?id=37611,https://www.truckstopsandservices.com/location_details.php?id=37611,Trucker
45,Texas,LOVE'S TRAVEL STOP #401,location_details.php?id=1918,https://www.truckstopsandservices.com/location_details.php?id=1918,Trucker
45,Texas,LOVE'S TRAVEL STOP #419,location_details.php?id=15409,https://www.truckstopsandservices.com/location_details.php?id=15409,Trucker
45,Texas,LOVE'S TRAVEL STOP #447,location_details.php?id=37605,https://www.truckstopsandservices.com/location_details.php?id=37605,Trucker
45,Texas,LOVE'S TRAVEL STOP #463,location_details.php?id=37612,https://www.truckstopsandservices.com/location_details.php?id=37612,Trucker
45,Texas,LOVE'S TRAVEL STOP #464,location_details.php?id=37606,https://www.truckstopsandservices.com/location_details.php?id=37606,Trucker
45,Texas,LOVE'S TRAVEL STOP #468,location_details.php?id=37628,https://www.truckstopsandservices.com/location_details.php?id=37628,Trucker
45,Texas,LOVE'S TRAVEL STOP #471,location_details.php?id=37610,https://www.truckstopsandservices.com/location_details.php?id=37610,Trucker
45,Texas,LOVE'S TRAVEL STOP #473,location_details.php?id=37608,https://www.truckstopsandservices.com/location_details.php?id=37608,Trucker
45,Texas,LOVE'S TRAVEL STOP #475,location_details.php?id=37613,https://www.truckstopsandservices.com/location_details.php?id=37613,Trucker
45,Texas,LOVE'S TRAVEL STOP #481,location_details.php?id=37607,https://www.truckstopsandservices.com/location_details.php?id=37607,Trucker
45,Texas,LOVE'S TRAVEL STOP #484,location_details.php?id=37627,https://www.truckstopsandservices.com/location_details.php?id=37627,Trucker
45,Texas,LOVE'S TRAVEL STOP #492,location_details.php?id=47730,https://www.truckstopsandservices.com/location_details.php?id=47730,Trucker
45,Texas,LOVE'S TRAVEL STOP #539,location_details.php?id=47523,https://www.truckstopsandservices.com/location_details.php?id=47523,Trucker
45,Texas,LOVE'S TRAVEL STOP #542,location_details.php?id=47571,https://www.truckstopsandservices.com/location_details.php?id=47571,Trucker
45,Texas,LOVE'S TRAVEL STOP #589,location_details.php?id=47651,https://www.truckstopsandservices.com/location_details.php?id=47651,Trucker
45,Texas,LOVE'S TRAVEL STOP #609,location_details.php?id=47812,https://www.truckstopsandservices.com/location_details.php?id=47812,Trucker
45,Texas,LOVE'S TRAVEL STOP #610,location_details.php?id=47500,https://www.truckstopsandservices.com/location_details.php?id=47500,Trucker
45,Texas,LOVE'S TRAVEL STOP #615,location_details.php?id=57861,https://www.truckstopsandservices.com/location_details.php?id=57861,Trucker
45,Texas,LOVE'S TRAVEL STOP #617,location_details.php?id=47653,https://www.truckstopsandservices.com/location_details.php?id=47653,Trucker
45,Texas,LOVE'S TRAVEL STOP #623,location_details.php?id=47820,https://www.truckstopsandservices.com/location_details.php?id=47820,Trucker
45,Texas,LOVE'S TRAVEL STOP #626,location_details.php?id=47818,https://www.truckstopsandservices.com/location_details.php?id=47818,Trucker
45,Texas,LOVE'S TRAVEL STOP #628,location_details.php?id=47665,https://www.truckstopsandservices.com/location_details.php?id=47665,Trucker
45,Texas,LOVE'S TRAVEL STOP #642,location_details.php?id=47816,https://www.truckstopsandservices.com/location_details.php?id=47816,Trucker
45,Texas,LOVE'S TRAVEL STOP #651,location_details.php?id=47759,https://www.truckstopsandservices.com/location_details.php?id=47759,Trucker
45,Texas,LOVE'S TRAVEL STOP #662,location_details.php?id=47701,https://www.truckstopsandservices.com/location_details.php?id=47701,Trucker
45,Texas,LOVE'S TRAVEL STOP #665,location_details.php?id=47821,https://www.truckstopsandservices.com/location_details.php?id=47821,Trucker
45,Texas,LOVE'S TRAVEL STOP #672,location_details.php?id=47823,https://www.truckstopsandservices.com/location_details.php?id=47823,Trucker
45,Texas,LOVE'S TRAVEL STOP #673,location_details.php?id=47810,https://www.truckstopsandservices.com/location_details.php?id=47810,Trucker
45,Texas,LOVE'S TRAVEL STOP #678,location_details.php?id=47811,https://www.truckstopsandservices.com/location_details.php?id=47811,Trucker
45,Texas,LOVE'S TRAVEL STOP #696,location_details.php?id=47815,https://www.truckstopsandservices.com/location_details.php?id=47815,Trucker
45,Texas,LOVE'S TRAVEL STOP #700,location_details.php?id=48354,https://www.truckstopsandservices.com/location_details.php?id=48354,Trucker
45,Texas,LOVE'S TRAVEL STOP #709,location_details.php?id=47814,https://www.truckstopsandservices.com/location_details.php?id=47814,Trucker
45,Texas,LOVE'S TRAVEL STOP #713,location_details.php?id=47813,https://www.truckstopsandservices.com/location_details.php?id=47813,Trucker
45,Texas,LOVE'S TRAVEL STOP #719,location_details.php?id=15460,https://www.truckstopsandservices.com/location_details.php?id=15460,Trucker
45,Texas,LOVE'S TRAVEL STOP #721,location_details.php?id=47817,https://www.truckstopsandservices.com/location_details.php?id=47817,Trucker
45,Texas,LOVE'S TRAVEL STOP #738,location_details.php?id=48346,https://www.truckstopsandservices.com/location_details.php?id=48346,Trucker
45,Texas,LOVE'S TRAVEL STOP #739,location_details.php?id=47819,https://www.truckstopsandservices.com/location_details.php?id=47819,Trucker
45,Texas,LOVE'S TRAVEL STOP #762,location_details.php?id=52903,https://www.truckstopsandservices.com/location_details.php?id=52903,Trucker
45,Texas,LOVE'S TRAVEL STOP #767,location_details.php?id=51552,https://www.truckstopsandservices.com/location_details.php?id=51552,Trucker
45,Texas,LOVE'S TRAVEL STOP #815,location_details.php?id=56671,https://www.truckstopsandservices.com/location_details.php?id=56671,Trucker
45,Texas,LOVE'S TRAVEL STOP #836,location_details.php?id=56679,https://www.truckstopsandservices.com/location_details.php?id=56679,Trucker
45,Texas,LOVE'S TRAVEL STOP #853,location_details.php?id=53611,https://www.truckstopsandservices.com/location_details.php?id=53611,Trucker
45,Texas,LOVE'S TRAVEL STOP #862,location_details.php?id=59422,https://www.truckstopsandservices.com/location_details.php?id=59422,Trucker
45,Texas,LUCKY 7 QUICK STOP,location_details.php?id=47524,https://www.truckstopsandservices.com/location_details.php?id=47524,Trucker
45,Texas,LUCKY J'S TRAVEL PLAZA,location_details.php?id=47545,https://www.truckstopsandservices.com/location_details.php?id=47545,Trucker
45,Texas,LULING MINI MART,location_details.php?id=1933,https://www.truckstopsandservices.com/location_details.php?id=1933,Trucker
45,Texas,M-N-J GROCERY,location_details.php?id=47663,https://www.truckstopsandservices.com/location_details.php?id=47663,Trucker
45,Texas,MAIN STREET MARKET,location_details.php?id=47786,https://www.truckstopsandservices.com/location_details.php?id=47786,Trucker
45,Texas,MAIN STREET MARKET,location_details.php?id=38319,https://www.truckstopsandservices.com/location_details.php?id=38319,Trucker
45,Texas,MAIN STREET MARKET,location_details.php?id=53860,https://www.truckstopsandservices.com/location_details.php?id=53860,Trucker
45,Texas,MAIN STREET MARKET,location_details.php?id=47775,https://www.truckstopsandservices.com/location_details.php?id=47775,Trucker
45,Texas,MAINSTREET MARKET,location_details.php?id=47525,https://www.truckstopsandservices.com/location_details.php?id=47525,Trucker
45,Texas,MAINSTREET MARKET,location_details.php?id=12255,https://www.truckstopsandservices.com/location_details.php?id=12255,Trucker
45,Texas,MAINSTREET MARKET,location_details.php?id=47517,https://www.truckstopsandservices.com/location_details.php?id=47517,Trucker
45,Texas,MAINSTREET MARKET,location_details.php?id=18884,https://www.truckstopsandservices.com/location_details.php?id=18884,Trucker
45,Texas,MALLORY MART,location_details.php?id=19122,https://www.truckstopsandservices.com/location_details.php?id=19122,Trucker
45,Texas,MARLOW'S FUEL CENTER,location_details.php?id=1980,https://www.truckstopsandservices.com/location_details.php?id=1980,Trucker
45,Texas,MAVERICK TRUCK STOP,location_details.php?id=47784,https://www.truckstopsandservices.com/location_details.php?id=47784,Trucker
45,Texas,MAX-A-MART,location_details.php?id=12207,https://www.truckstopsandservices.com/location_details.php?id=12207,Trucker
45,Texas,MCDONALD'S FUEL STOP,location_details.php?id=1993,https://www.truckstopsandservices.com/location_details.php?id=1993,Trucker
45,Texas,MCHARD MART,location_details.php?id=54690,https://www.truckstopsandservices.com/location_details.php?id=54690,Trucker
45,Texas,MEYER'S KWIK STOP,location_details.php?id=12352,https://www.truckstopsandservices.com/location_details.php?id=12352,Trucker
45,Texas,MIDWAY,location_details.php?id=12424,https://www.truckstopsandservices.com/location_details.php?id=12424,Trucker
45,Texas,MIDWAY TRUCK STOP,location_details.php?id=12358,https://www.truckstopsandservices.com/location_details.php?id=12358,Trucker
45,Texas,MINIT-MART,location_details.php?id=12302,https://www.truckstopsandservices.com/location_details.php?id=12302,Trucker
45,Texas,MOODY'S FUEL MART,location_details.php?id=47574,https://www.truckstopsandservices.com/location_details.php?id=47574,Trucker
45,Texas,MOODY'S TRAVEL PLAZA,location_details.php?id=12426,https://www.truckstopsandservices.com/location_details.php?id=12426,Trucker
45,Texas,MORGAN OIL FUEL STOP,location_details.php?id=12166,https://www.truckstopsandservices.com/location_details.php?id=12166,Trucker
45,Texas,MOTU TRUCK STOP,location_details.php?id=54724,https://www.truckstopsandservices.com/location_details.php?id=54724,Trucker
45,Texas,MR ZIP,location_details.php?id=47795,https://www.truckstopsandservices.com/location_details.php?id=47795,Trucker
45,Texas,MUD CREEK COUNTRY STORE,location_details.php?id=54727,https://www.truckstopsandservices.com/location_details.php?id=54727,Trucker
45,Texas,NEW DEAL TRUCK STOP,location_details.php?id=2103,https://www.truckstopsandservices.com/location_details.php?id=2103,Trucker
45,Texas,NEW WAY TRUCK STOP,location_details.php?id=12212,https://www.truckstopsandservices.com/location_details.php?id=12212,Trucker
45,Texas,NORMANDY FUEL STOP,location_details.php?id=54742,https://www.truckstopsandservices.com/location_details.php?id=54742,Trucker
45,Texas,NU TIME TRUCK STOP,location_details.php?id=12284,https://www.truckstopsandservices.com/location_details.php?id=12284,Trucker
45,Texas,O'LUCKY,location_details.php?id=12169,https://www.truckstopsandservices.com/location_details.php?id=12169,Trucker
45,Texas,OAK BRANCH,location_details.php?id=47608,https://www.truckstopsandservices.com/location_details.php?id=47608,Trucker
45,Texas,OASIS,location_details.php?id=2154,https://www.truckstopsandservices.com/location_details.php?id=2154,Trucker
45,Texas,OASIS GRAND PARKWAY,location_details.php?id=48396,https://www.truckstopsandservices.com/location_details.php?id=48396,Trucker
45,Texas,OASIS TRAVEL PLAZA,location_details.php?id=54748,https://www.truckstopsandservices.com/location_details.php?id=54748,Trucker
45,Texas,OASIS TRUCK STOP,location_details.php?id=47791,https://www.truckstopsandservices.com/location_details.php?id=47791,Trucker
45,Texas,OASIS TRUCK STOP,location_details.php?id=12196,https://www.truckstopsandservices.com/location_details.php?id=12196,Trucker
45,Texas,OLIVER'S PLACE,location_details.php?id=54752,https://www.truckstopsandservices.com/location_details.php?id=54752,Trucker
45,Texas,ONE STOP,location_details.php?id=47542,https://www.truckstopsandservices.com/location_details.php?id=47542,Trucker
45,Texas,ONE9 DEALER,location_details.php?id=59052,https://www.truckstopsandservices.com/location_details.php?id=59052,Trucker
45,Texas,PANOLA PINES PLAZA,location_details.php?id=54763,https://www.truckstopsandservices.com/location_details.php?id=54763,Trucker
45,Texas,PAPA KEITH'S TRAVEL CENTER,location_details.php?id=12368,https://www.truckstopsandservices.com/location_details.php?id=12368,Trucker
45,Texas,PARADISE QUICK STOP,location_details.php?id=47696,https://www.truckstopsandservices.com/location_details.php?id=47696,Trucker
45,Texas,PARK PLACE TRAVEL PLAZA,location_details.php?id=47790,https://www.truckstopsandservices.com/location_details.php?id=47790,Trucker
45,Texas,PATS TRAVEL CENTER,location_details.php?id=12395,https://www.truckstopsandservices.com/location_details.php?id=12395,Trucker
45,Texas,PETRO CARL'S CORNER TRUCK STOP - BILL ATER JR.,location_details.php?id=478,https://www.truckstopsandservices.com/location_details.php?id=478,Trucker
45,Texas,PETRO STOPPING CENTER #301,location_details.php?id=2262,https://www.truckstopsandservices.com/location_details.php?id=2262,Trucker
45,Texas,PETRO STOPPING CENTER #302,location_details.php?id=2265,https://www.truckstopsandservices.com/location_details.php?id=2265,Trucker
45,Texas,PETRO STOPPING CENTER #304,location_details.php?id=2264,https://www.truckstopsandservices.com/location_details.php?id=2264,Trucker
45,Texas,PETRO STOPPING CENTER #305,location_details.php?id=2263,https://www.truckstopsandservices.com/location_details.php?id=2263,Trucker
45,Texas,PETRO STOPPING CENTER #307 - EVAN BUDDY HASTON,location_details.php?id=2266,https://www.truckstopsandservices.com/location_details.php?id=2266,Trucker
45,Texas,PETRO STOPPING CENTER #394,location_details.php?id=2193,https://www.truckstopsandservices.com/location_details.php?id=2193,Trucker
45,Texas,PETROLEUM WHOLESALE,location_details.php?id=47788,https://www.truckstopsandservices.com/location_details.php?id=47788,Trucker
45,Texas,PETROLEUM WHOLESALE,location_details.php?id=53865,https://www.truckstopsandservices.com/location_details.php?id=53865,Trucker
45,Texas,PETROMART #111,location_details.php?id=54784,https://www.truckstopsandservices.com/location_details.php?id=54784,Trucker
45,Texas,PICO PROPANE & FUELS,location_details.php?id=47783,https://www.truckstopsandservices.com/location_details.php?id=47783,Trucker
45,Texas,PILOT DEALER #1287,location_details.php?id=59059,https://www.truckstopsandservices.com/location_details.php?id=59059,Trucker
45,Texas,Pilot Travel Center,location_details.php?id=64791,https://www.truckstopsandservices.com/location_details.php?id=64791,Trucker
45,Texas,Pilot Travel Center,location_details.php?id=64812,https://www.truckstopsandservices.com/location_details.php?id=64812,Trucker
45,Texas,Pilot Travel Center,location_details.php?id=64822,https://www.truckstopsandservices.com/location_details.php?id=64822,Trucker
45,Texas,PILOT TRAVEL CENTER #1001,location_details.php?id=47509,https://www.truckstopsandservices.com/location_details.php?id=47509,Trucker
45,Texas,PILOT TRAVEL CENTER #1002,location_details.php?id=47768,https://www.truckstopsandservices.com/location_details.php?id=47768,Trucker
45,Texas,PILOT TRAVEL CENTER #1003,location_details.php?id=47565,https://www.truckstopsandservices.com/location_details.php?id=47565,Trucker
45,Texas,PILOT TRAVEL CENTER #1006,location_details.php?id=47680,https://www.truckstopsandservices.com/location_details.php?id=47680,Trucker
45,Texas,PILOT TRAVEL CENTER #1023,location_details.php?id=47654,https://www.truckstopsandservices.com/location_details.php?id=47654,Trucker
45,Texas,PILOT TRAVEL CENTER #1025,location_details.php?id=47798,https://www.truckstopsandservices.com/location_details.php?id=47798,Trucker
45,Texas,PILOT TRAVEL CENTER #1026,location_details.php?id=47561,https://www.truckstopsandservices.com/location_details.php?id=47561,Trucker
45,Texas,PILOT TRAVEL CENTER #1027,location_details.php?id=47766,https://www.truckstopsandservices.com/location_details.php?id=47766,Trucker
45,Texas,PILOT TRAVEL CENTER #1028,location_details.php?id=47521,https://www.truckstopsandservices.com/location_details.php?id=47521,Trucker
45,Texas,PILOT TRAVEL CENTER #1054,location_details.php?id=47686,https://www.truckstopsandservices.com/location_details.php?id=47686,Trucker
45,Texas,PILOT TRAVEL CENTER #1059,location_details.php?id=47785,https://www.truckstopsandservices.com/location_details.php?id=47785,Trucker
45,Texas,PILOT TRAVEL CENTER #1083,location_details.php?id=47739,https://www.truckstopsandservices.com/location_details.php?id=47739,Trucker
45,Texas,PILOT TRAVEL CENTER #1108,location_details.php?id=47800,https://www.truckstopsandservices.com/location_details.php?id=47800,Trucker
45,Texas,PILOT TRAVEL CENTER #1134,location_details.php?id=47803,https://www.truckstopsandservices.com/location_details.php?id=47803,Trucker
45,Texas,PILOT TRAVEL CENTER #1135,location_details.php?id=47804,https://www.truckstopsandservices.com/location_details.php?id=47804,Trucker
45,Texas,PILOT TRAVEL CENTER #1140,location_details.php?id=47805,https://www.truckstopsandservices.com/location_details.php?id=47805,Trucker
45,Texas,PILOT TRAVEL CENTER #1143,location_details.php?id=51569,https://www.truckstopsandservices.com/location_details.php?id=51569,Trucker
45,Texas,PILOT TRAVEL CENTER #1145,location_details.php?id=51570,https://www.truckstopsandservices.com/location_details.php?id=51570,Trucker
45,Texas,PILOT TRAVEL CENTER #1146,location_details.php?id=47807,https://www.truckstopsandservices.com/location_details.php?id=47807,Trucker
45,Texas,PILOT TRAVEL CENTER #1147,location_details.php?id=47808,https://www.truckstopsandservices.com/location_details.php?id=47808,Trucker
45,Texas,PILOT TRAVEL CENTER #1161,location_details.php?id=47809,https://www.truckstopsandservices.com/location_details.php?id=47809,Trucker
45,Texas,PILOT TRAVEL CENTER #1205,location_details.php?id=51571,https://www.truckstopsandservices.com/location_details.php?id=51571,Trucker
45,Texas,PILOT TRAVEL CENTER #1207,location_details.php?id=48241,https://www.truckstopsandservices.com/location_details.php?id=48241,Trucker
45,Texas,PILOT TRAVEL CENTER #1209,location_details.php?id=52436,https://www.truckstopsandservices.com/location_details.php?id=52436,Trucker
45,Texas,PILOT TRAVEL CENTER #1211,location_details.php?id=52435,https://www.truckstopsandservices.com/location_details.php?id=52435,Trucker
45,Texas,PILOT TRAVEL CENTER #1227,location_details.php?id=52431,https://www.truckstopsandservices.com/location_details.php?id=52431,Trucker
45,Texas,PILOT TRAVEL CENTER #1354,location_details.php?id=59433,https://www.truckstopsandservices.com/location_details.php?id=59433,Trucker
45,Texas,PILOT TRAVEL CENTER #157,location_details.php?id=18169,https://www.truckstopsandservices.com/location_details.php?id=18169,Trucker
45,Texas,PILOT TRAVEL CENTER #206,location_details.php?id=18172,https://www.truckstopsandservices.com/location_details.php?id=18172,Trucker
45,Texas,PILOT TRAVEL CENTER #209,location_details.php?id=18175,https://www.truckstopsandservices.com/location_details.php?id=18175,Trucker
45,Texas,PILOT TRAVEL CENTER #234,location_details.php?id=18178,https://www.truckstopsandservices.com/location_details.php?id=18178,Trucker
45,Texas,PILOT TRAVEL CENTER #257,location_details.php?id=18181,https://www.truckstopsandservices.com/location_details.php?id=18181,Trucker
45,Texas,PILOT TRAVEL CENTER #306,location_details.php?id=18184,https://www.truckstopsandservices.com/location_details.php?id=18184,Trucker
45,Texas,PILOT TRAVEL CENTER #330,location_details.php?id=18187,https://www.truckstopsandservices.com/location_details.php?id=18187,Trucker
